1139,"Lapster usb 2.0 mantra cable, mantra mfs 100 data cable (black)",3315,Sibani sahu,Good product but cable thickness should be more,0.4693,0.6775625322011147,Computers&Accessories
1139,"Lapster usb 2.0 mantra cable, mantra mfs 100 data cable (black)",5433,Raviteja bachu,Quality is excellent,0.8958,0.554564552346253,Computers&Accessories
1140,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black + White)",3672,samarth shukla,Terrible,0.0145,0.554564552346253,Computers&Accessories
1140,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black + White)",8299,Sanjeev Kumar,Charging status,0.1,0.554564552346253,Computers&Accessories
1140,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black + White)",1226,Gigi,Good quality,0.6446,0.554564552346253,Computers&Accessories
1140,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black + White)",91,G RAJAN,good charging,0.8269,0.554564552346253,Computers&Accessories
1140,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black + White)",456,Srinu Jonnada,Nice product,0.8933,0.554564552346253,Computers&Accessories
1140,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black + White)",7019,Ezaz Ashraf,Waste of Money.,0.0086,0.554564552346253,Computers&Accessories
1140,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black + White)",1549,Subhasisha B.,Fast Charging Cable,0.1267,0.554564552346253,Computers&Accessories
1140,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black + White)",4174,sudhansu sekhar khandai,Charching,0.2196,0.6237634917325254,Computers&Accessories
1141,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black )",3672,samarth shukla,Terrible,0.0145,0.6237634917325254,Computers&Accessories
1141,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black )",8299,Sanjeev Kumar,Charging status,0.1,0.6237634917325254,Computers&Accessories
1141,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black )",1226,Gigi,Good quality,0.6446,0.6237634917325254,Computers&Accessories
1141,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black )",91,G RAJAN,good charging,0.8269,0.6237634917325254,Computers&Accessories
1141,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black )",456,Srinu Jonnada,Nice product,0.8933,0.6237634917325254,Computers&Accessories
1141,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black )",7019,Ezaz Ashraf,Waste of Money.,0.0086,0.6237634917325254,Computers&Accessories
1141,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black )",1549,Subhasisha B.,Fast Charging Cable,0.1267,0.6237634917325254,Computers&Accessories
1141,"Zebronics CU3100V Fast charging Type C cable with QC 18W support, 3A max capacity, 1 meter braided cable, Data transfer and Superior durability (Braided Black )",4174,sudhansu sekhar khandai,Charching,0.2196,0.6503883245036712,Computers&Accessories
1142,"Gadgetronics Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking (10 KGs,1 Year Warranty & Batteries Included)",2454,Reena Rodrigues.,Excellent product,0.8281,0.6503883245036712,Home&Kitchen
1142,"Gadgetronics Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking (10 KGs,1 Year Warranty & Batteries Included)",7060,Placeholder,Good product,0.892,0.6503883245036712,Home&Kitchen
1142,"Gadgetronics Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking (10 KGs,1 Year Warranty & Batteries Included)",6560,Adil, very accurate and sleek design. Totally Recommended,0.9533,0.6503883245036712,Home&Kitchen
1142,"Gadgetronics Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking (10 KGs,1 Year Warranty & Batteries Included)",7622,Srinath P.,Good product,0.892,0.6503883245036712,Home&Kitchen
1142,"Gadgetronics Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking (10 KGs,1 Year Warranty & Batteries Included)",3625,Gulam,Accurate with multiple unit setting option,0.2188,0.6503883245036712,Home&Kitchen
1142,"Gadgetronics Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking (10 KGs,1 Year Warranty & Batteries Included)",983,Harish Thakkar,Light weight scale machine ... It's good for me,0.9591,0.6503883245036712,Home&Kitchen
1142,"Gadgetronics Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking (10 KGs,1 Year Warranty & Batteries Included)",4564,velu,Good little gadget for kitchen,0.9129,0.6503883245036712,Home&Kitchen
1142,"Gadgetronics Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking (10 KGs,1 Year Warranty & Batteries Included)",831,Sanjeev Rawal,Good product for house use.,0.9068,0.6331628223927945,Home&Kitchen
1143,"Noise Pulse 2 Max Advanced Bluetooth Calling Smart Watch with 1.85'' TFT and 550 Nits Brightness, Smart DND, 10 Days Battery, 100 Sports Mode, Smartwatch for Men and Women - (Jet Black)",8329,Amazon Customer,Value for money smartwatch for those interested in tracking their physical activity.,0.1929,0.6331628223927945,Electronics
1143,"Noise Pulse 2 Max Advanced Bluetooth Calling Smart Watch with 1.85'' TFT and 550 Nits Brightness, Smart DND, 10 Days Battery, 100 Sports Mode, Smartwatch for Men and Women - (Jet Black)",4152,Abhinay Kanth D M,Noise pulse2max smart watch is awesome and looks good,0.9884,0.6331628223927945,Electronics
1143,"Noise Pulse 2 Max Advanced Bluetooth Calling Smart Watch with 1.85'' TFT and 550 Nits Brightness, Smart DND, 10 Days Battery, 100 Sports Mode, Smartwatch for Men and Women - (Jet Black)",5476,Himanshu,Paisa wasool,0.1347,0.6331628223927945,Electronics
1143,"Noise Pulse 2 Max Advanced Bluetooth Calling Smart Watch with 1.85'' TFT and 550 Nits Brightness, Smart DND, 10 Days Battery, 100 Sports Mode, Smartwatch for Men and Women - (Jet Black)",527,Aadi Raj Uthup,One of the best smartwatches in this segment,0.972,0.6331628223927945,Electronics
1143,"Noise Pulse 2 Max Advanced Bluetooth Calling Smart Watch with 1.85'' TFT and 550 Nits Brightness, Smart DND, 10 Days Battery, 100 Sports Mode, Smartwatch for Men and Women - (Jet Black)",1809,Gaurav,Noise,0.0608,0.6331628223927945,Electronics
1143,"Noise Pulse 2 Max Advanced Bluetooth Calling Smart Watch with 1.85'' TFT and 550 Nits Brightness, Smart DND, 10 Days Battery, 100 Sports Mode, Smartwatch for Men and Women - (Jet Black)",5172,Kiran das,Touch,0.1812,0.6331628223927945,Electronics
1143,"Noise Pulse 2 Max Advanced Bluetooth Calling Smart Watch with 1.85'' TFT and 550 Nits Brightness, Smart DND, 10 Days Battery, 100 Sports Mode, Smartwatch for Men and Women - (Jet Black)",2150,Santosh Bakare,Good value for money,0.8174,0.6331628223927945,Electronics
1143,"Noise Pulse 2 Max Advanced Bluetooth Calling Smart Watch with 1.85'' TFT and 550 Nits Brightness, Smart DND, 10 Days Battery, 100 Sports Mode, Smartwatch for Men and Women - (Jet Black)",2156,Suman Sharma,Best budget segment fitness watch,0.7209,0.40247625887954425,Electronics
1144,MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),7220,Manoj maddheshiya,It is the best tv if you are getting it in 10-12k,0.9528,0.40247625887954425,Electronics
1144,MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),4734,Manoj Kumar Sahoo,Good price but the OS lags,0.1842,0.40247625887954425,Electronics
1144,MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),43,Saumil s.,GARBAGE QUALITY,0.123,0.40247625887954425,Electronics
1144,MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),8280,Jean-Louis M.,Good product.,0.9267,0.40247625887954425,Electronics
1144,MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),1225,Mahesh,Good quality,0.6446,0.40247625887954425,Electronics
1144,MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),34,syed azhar abbas,Great experience everything is fantastic 🤠,0.9869,0.40247625887954425,Electronics
1144,MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),3378,prabakaran,Super picture quality and sound quality,0.8399,0.40247625887954425,Electronics
1144,MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),5193,Sidhu,Awesome,0.9078,0.5853318891922212,Electronics
1145,MI 108 cm (43 inches) 5A Series Full HD Smart Android LED TV L43M7-EAIN (Black),7220,Manoj maddheshiya,It is the best tv if you are getting it in 10-12k,0.9528,0.5853318891922212,Electronics
1145,MI 108 cm (43 inches) 5A Series Full HD Smart Android LED TV L43M7-EAIN (Black),4734,Manoj Kumar Sahoo,Good price but the OS lags,0.1842,0.5853318891922212,Electronics
1145,MI 108 cm (43 inches) 5A Series Full HD Smart Android LED TV L43M7-EAIN (Black),43,Saumil s.,GARBAGE QUALITY,0.123,0.5853318891922212,Electronics
1145,MI 108 cm (43 inches) 5A Series Full HD Smart Android LED TV L43M7-EAIN (Black),8280,Jean-Louis M.,Good product.,0.9267,0.5853318891922212,Electronics
1145,MI 108 cm (43 inches) 5A Series Full HD Smart Android LED TV L43M7-EAIN (Black),1225,Mahesh,Good quality,0.6446,0.5853318891922212,Electronics
1145,MI 108 cm (43 inches) 5A Series Full HD Smart Android LED TV L43M7-EAIN (Black),34,syed azhar abbas,Great experience everything is fantastic 🤠,0.9869,0.5853318891922212,Electronics
1145,MI 108 cm (43 inches) 5A Series Full HD Smart Android LED TV L43M7-EAIN (Black),3378,prabakaran,Super picture quality and sound quality,0.8399,0.5853318891922212,Electronics
1145,MI 108 cm (43 inches) 5A Series Full HD Smart Android LED TV L43M7-EAIN (Black),5193,Sidhu,Awesome,0.9078,0.37193103775479724,Electronics
1146,MI 100 cm (40 inches) 5A Series Full HD Smart Android LED TV with 24W Dolby Audio & Metal Bezel-Less Frame (Black) (2022 Model),7220,Manoj maddheshiya,It is the best tv if you are getting it in 10-12k,0.9528,0.37193103775479724,Electronics
1146,MI 100 cm (40 inches) 5A Series Full HD Smart Android LED TV with 24W Dolby Audio & Metal Bezel-Less Frame (Black) (2022 Model),4734,Manoj Kumar Sahoo,Good price but the OS lags,0.1842,0.37193103775479724,Electronics
1146,MI 100 cm (40 inches) 5A Series Full HD Smart Android LED TV with 24W Dolby Audio & Metal Bezel-Less Frame (Black) (2022 Model),43,Saumil s.,GARBAGE QUALITY,0.123,0.37193103775479724,Electronics
1146,MI 100 cm (40 inches) 5A Series Full HD Smart Android LED TV with 24W Dolby Audio & Metal Bezel-Less Frame (Black) (2022 Model),8280,Jean-Louis M.,Good product.,0.9267,0.37193103775479724,Electronics
1146,MI 100 cm (40 inches) 5A Series Full HD Smart Android LED TV with 24W Dolby Audio & Metal Bezel-Less Frame (Black) (2022 Model),1225,Mahesh,Good quality,0.6446,0.37193103775479724,Electronics
1146,MI 100 cm (40 inches) 5A Series Full HD Smart Android LED TV with 24W Dolby Audio & Metal Bezel-Less Frame (Black) (2022 Model),34,syed azhar abbas,Great experience everything is fantastic 🤠,0.9869,0.37193103775479724,Electronics
1146,MI 100 cm (40 inches) 5A Series Full HD Smart Android LED TV with 24W Dolby Audio & Metal Bezel-Less Frame (Black) (2022 Model),3378,prabakaran,Super picture quality and sound quality,0.8399,0.37193103775479724,Electronics
1146,MI 100 cm (40 inches) 5A Series Full HD Smart Android LED TV with 24W Dolby Audio & Metal Bezel-Less Frame (Black) (2022 Model),5193,Sidhu,Awesome,0.9078,0.5412066404381699,Electronics
1147,SKE Bed Study Table Portable Wood Multifunction Laptop-Table Lapdesk for Children Bed Foldabe Table Work with Tablet Slot & Cup Holder Brown Black,590,Amazon Customer,Good as per price,0.6756,0.5412066404381699,Computers&Accessories
1147,SKE Bed Study Table Portable Wood Multifunction Laptop-Table Lapdesk for Children Bed Foldabe Table Work with Tablet Slot & Cup Holder Brown Black,1351,Tamanna K,Good,0.6098,0.5412066404381699,Computers&Accessories
1147,SKE Bed Study Table Portable Wood Multifunction Laptop-Table Lapdesk for Children Bed Foldabe Table Work with Tablet Slot & Cup Holder Brown Black,1891,P Janarthan,Worthy for Price,0.1887,0.5412066404381699,Computers&Accessories
1147,SKE Bed Study Table Portable Wood Multifunction Laptop-Table Lapdesk for Children Bed Foldabe Table Work with Tablet Slot & Cup Holder Brown Black,5533,Ram Sai,Worth,0.1521,0.5412066404381699,Computers&Accessories
1147,SKE Bed Study Table Portable Wood Multifunction Laptop-Table Lapdesk for Children Bed Foldabe Table Work with Tablet Slot & Cup Holder Brown Black,2720,Deema Khuraana,Unstable on bed mattress - due to curved landing edges,0.0126,0.5412066404381699,Computers&Accessories
1147,SKE Bed Study Table Portable Wood Multifunction Laptop-Table Lapdesk for Children Bed Foldabe Table Work with Tablet Slot & Cup Holder Brown Black,419,Shubu,RECOMMEND TO BUY.,0.0959,0.5412066404381699,Computers&Accessories
1147,SKE Bed Study Table Portable Wood Multifunction Laptop-Table Lapdesk for Children Bed Foldabe Table Work with Tablet Slot & Cup Holder Brown Black,5686,KAMAL KUMAR,Quality Wise It's Not Perfect But 👍 Good As Compared to Market Products,0.7409,0.5412066404381699,Computers&Accessories
1147,SKE Bed Study Table Portable Wood Multifunction Laptop-Table Lapdesk for Children Bed Foldabe Table Work with Tablet Slot & Cup Holder Brown Black,5452,Gopinadh.P,Totally is good 😊,0.9773,0.4710634586019436,Computers&Accessories
1148,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),8008,Logaraj m,Vu brand superb quality,0.7705,0.4710634586019436,Electronics
1148,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),6057,KIRAN KUMAR GUDLA,Value for price,0.1738,0.4710634586019436,Electronics
1148,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),3101,Sandeep Kumar,Thik hai but android nahi hai,0.0886,0.4710634586019436,Electronics
1148,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),3309,Jaydeep Shah,"Good model for entry level 32"" TV need.",0.7887,0.4710634586019436,Electronics
1148,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),3232,Nagendra,Good product value of Money,0.7177,0.4710634586019436,Electronics
1148,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),749,Sumit pandey,Great TV,0.9072,0.4710634586019436,Electronics
1148,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),5465,Harsh Bhatia,The sound quality,0.102,0.4710634586019436,Electronics
1148,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),3132,Sivakrishna, speakers,0.1765,0.4895187810112474,Electronics
1149,"Nokia 8210 4G Volte keypad Phone with Dual SIM, Big Display, inbuilt MP3 Player & Wireless FM Radio | Blue",7579,Shyam,Good to use as a secondary mobile,0.8703,0.4895187810112474,Electronics
1149,"Nokia 8210 4G Volte keypad Phone with Dual SIM, Big Display, inbuilt MP3 Player & Wireless FM Radio | Blue",2505,Tom,It's average.,0.0578,0.4895187810112474,Electronics
1149,"Nokia 8210 4G Volte keypad Phone with Dual SIM, Big Display, inbuilt MP3 Player & Wireless FM Radio | Blue",4985,Rajneesh  Kumar,Not user friendly operation of nokia 8210.,0.0076,0.29154797630372425,Electronics
1149,"Nokia 8210 4G Volte keypad Phone with Dual SIM, Big Display, inbuilt MP3 Player & Wireless FM Radio | Blue",6368,Bhagaban badatiya,Need invoice,0.1212,0.29154797630372425,Electronics
1149,"Nokia 8210 4G Volte keypad Phone with Dual SIM, Big Display, inbuilt MP3 Player & Wireless FM Radio | Blue",8307,eps,Good feature phone with 4G connectivity,0.9476,0.29154797630372425,Electronics
1149,"Nokia 8210 4G Volte keypad Phone with Dual SIM, Big Display, inbuilt MP3 Player & Wireless FM Radio | Blue",4626,devaraj,Model for worth,0.1118,0.29154797630372425,Electronics
1149,"Nokia 8210 4G Volte keypad Phone with Dual SIM, Big Display, inbuilt MP3 Player & Wireless FM Radio | Blue",7319,MANAN DANI,Good,0.6098,0.29154797630372425,Electronics
1149,"Nokia 8210 4G Volte keypad Phone with Dual SIM, Big Display, inbuilt MP3 Player & Wireless FM Radio | Blue",3809,Amazon Customer,Good feature phone,0.9271,0.29154797630372425,Electronics
1150,Proven® Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India),4646,Bobby,Gud product and gud service,0.8012,0.29154797630372425,Home&Kitchen
1150,Proven® Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India),7590,Arunkumar,Good product in this range.,0.9391,0.29154797630372425,Home&Kitchen
1150,Proven® Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India),1379,aditya,Useful,0.5357,0.4619311848875787,Home&Kitchen
1150,Proven® Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India),4276,sanket,Good,0.6098,0.4619311848875787,Home&Kitchen
1150,Proven® Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India),8229,srinivasa m,Water taste is good and installation also done on prioritu basis worth for your money,0.9124,0.4619311848875787,Home&Kitchen
1150,Proven® Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India),2978,Sandy,Very good purifier in this range,0.9584,0.4619311848875787,Home&Kitchen
1150,Proven® Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India),4842,Pradeep maroo,Satisfactory performance,0.8986,0.4619311848875787,Home&Kitchen
1150,Proven® Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology black & copper Best For Home and Office (Made In India),6926,Pravin P,Installation charges extra,0.0973,0.4619311848875787,Home&Kitchen
1151,Green Tales Heat Seal Mini Food Sealer-Impulse Machine for Sealing Plastic Bags Packaging,4364,Navin thawani,It is broken,0.012,0.4619311848875787,Home&Kitchen
1151,Green Tales Heat Seal Mini Food Sealer-Impulse Machine for Sealing Plastic Bags Packaging,5133,Amazon Customer,Could have been a bit better,0.1716,0.4619311848875787,Home&Kitchen
1151,Green Tales Heat Seal Mini Food Sealer-Impulse Machine for Sealing Plastic Bags Packaging,2110,Jemiba Lawrence,The first one was not working and the replacement was sent without box with a used piece,0.0057,0.6304282184547245,Home&Kitchen
1151,Green Tales Heat Seal Mini Food Sealer-Impulse Machine for Sealing Plastic Bags Packaging,2830,Aditya,Super cool,0.9713,0.6304282184547245,Home&Kitchen
1151,Green Tales Heat Seal Mini Food Sealer-Impulse Machine for Sealing Plastic Bags Packaging,513,Kunal Kapur,Great,0.6991,0.6304282184547245,Home&Kitchen
1151,Green Tales Heat Seal Mini Food Sealer-Impulse Machine for Sealing Plastic Bags Packaging,5277,Merugamala Suresh,Product does not work,0.0046,0.6304282184547245,Home&Kitchen
1151,Green Tales Heat Seal Mini Food Sealer-Impulse Machine for Sealing Plastic Bags Packaging,2164,Juhi sharma,Product was not too good it only seal normal thin polybag,0.005,0.6304282184547245,Home&Kitchen
1151,Green Tales Heat Seal Mini Food Sealer-Impulse Machine for Sealing Plastic Bags Packaging,8163,tajis,Good. Works,0.8736,0.6304282184547245,Home&Kitchen
1152,Havells Bero Quartz Heater Black 800w 2 Heat Settings 2 Year Product Warranty,3389,Amit Sood,Good product and budget price,0.8677,0.6304282184547245,Home&Kitchen
1152,Havells Bero Quartz Heater Black 800w 2 Heat Settings 2 Year Product Warranty,6799,Tarun Mohan,I purchased this product from shop for Rs 1650 including everything so why to buy from Amazon,0.0942,0.6304282184547245,Home&Kitchen
1152,Havells Bero Quartz Heater Black 800w 2 Heat Settings 2 Year Product Warranty,997,Shravani Raj,Worst product,0.0064,0.4445257394378394,Home&Kitchen
1153,"Tokdis MX-1 Pro Bluetooth Calling Smartwatch - 1.69” LCD Display, Multiple Watch Faces, Sleep Monitor, Heart & SpO2 Monitoring, Multiple Sports Modes, Water Resistant",2885,Gourav Choudhrani,Its is good but battery life is very poor,0.0664,0.4445257394378394,Electronics
1153,"Tokdis MX-1 Pro Bluetooth Calling Smartwatch - 1.69” LCD Display, Multiple Watch Faces, Sleep Monitor, Heart & SpO2 Monitoring, Multiple Sports Modes, Water Resistant",6889,Mustak ali,Heart rate sanser and battery backup,0.0847,0.4445257394378394,Electronics
1153,"Tokdis MX-1 Pro Bluetooth Calling Smartwatch - 1.69” LCD Display, Multiple Watch Faces, Sleep Monitor, Heart & SpO2 Monitoring, Multiple Sports Modes, Water Resistant",1747,Amit,Nice product,0.8933,0.4445257394378394,Electronics
1153,"Tokdis MX-1 Pro Bluetooth Calling Smartwatch - 1.69” LCD Display, Multiple Watch Faces, Sleep Monitor, Heart & SpO2 Monitoring, Multiple Sports Modes, Water Resistant",3161,Pankaj solanki,Good product within small price range,0.914,0.4445257394378394,Electronics
1153,"Tokdis MX-1 Pro Bluetooth Calling Smartwatch - 1.69” LCD Display, Multiple Watch Faces, Sleep Monitor, Heart & SpO2 Monitoring, Multiple Sports Modes, Water Resistant",938,yemcee1954,poor.,0.0384,0.4445257394378394,Electronics
1153,"Tokdis MX-1 Pro Bluetooth Calling Smartwatch - 1.69” LCD Display, Multiple Watch Faces, Sleep Monitor, Heart & SpO2 Monitoring, Multiple Sports Modes, Water Resistant",1394,Shekh ismail,Cool product,0.9335,0.4445257394378394,Electronics
1153,"Tokdis MX-1 Pro Bluetooth Calling Smartwatch - 1.69” LCD Display, Multiple Watch Faces, Sleep Monitor, Heart & SpO2 Monitoring, Multiple Sports Modes, Water Resistant",5608,Mukta,Gets disconnected ,0.0337,0.4445257394378394,Electronics
1153,"Tokdis MX-1 Pro Bluetooth Calling Smartwatch - 1.69” LCD Display, Multiple Watch Faces, Sleep Monitor, Heart & SpO2 Monitoring, Multiple Sports Modes, Water Resistant",8278,Penchalbabu, time n data doesn't updates automatically,0.027,0.6783680515436141,Electronics
1154,Wipro Vesta 1200 Watt GD203 Heavyweight Automatic Dry Iron| Quick Heat Up| Anti bacterial German Weilburger Double Coated Black Soleplate |2 Years Warranty,6887,S.saravanan,Good,0.6098,0.6783680515436141,Home&Kitchen
1154,Wipro Vesta 1200 Watt GD203 Heavyweight Automatic Dry Iron| Quick Heat Up| Anti bacterial German Weilburger Double Coated Black Soleplate |2 Years Warranty,5728,Mukesh,Seems to be good,0.959,0.6783680515436141,Home&Kitchen
1154,Wipro Vesta 1200 Watt GD203 Heavyweight Automatic Dry Iron| Quick Heat Up| Anti bacterial German Weilburger Double Coated Black Soleplate |2 Years Warranty,645,sanjay kumar,Good,0.6098,0.6783680515436141,Home&Kitchen
1154,Wipro Vesta 1200 Watt GD203 Heavyweight Automatic Dry Iron| Quick Heat Up| Anti bacterial German Weilburger Double Coated Black Soleplate |2 Years Warranty,1474,Khadar badha,Fake replacement.they didn't come to receive the product.with out replacement.,0.0116,0.6783680515436141,Home&Kitchen
1154,Wipro Vesta 1200 Watt GD203 Heavyweight Automatic Dry Iron| Quick Heat Up| Anti bacterial German Weilburger Double Coated Black Soleplate |2 Years Warranty,3249,Mahender,Nice,0.5795,0.6783680515436141,Home&Kitchen
1154,Wipro Vesta 1200 Watt GD203 Heavyweight Automatic Dry Iron| Quick Heat Up| Anti bacterial German Weilburger Double Coated Black Soleplate |2 Years Warranty,2678,balvan singh,Product is pretty good quality but taflon coating is not durable,0.1175,0.6783680515436141,Home&Kitchen
1154,Wipro Vesta 1200 Watt GD203 Heavyweight Automatic Dry Iron| Quick Heat Up| Anti bacterial German Weilburger Double Coated Black Soleplate |2 Years Warranty,8385,sathish annabathula,It's work worthy,0.7067,0.6783680515436141,Home&Kitchen
1154,Wipro Vesta 1200 Watt GD203 Heavyweight Automatic Dry Iron| Quick Heat Up| Anti bacterial German Weilburger Double Coated Black Soleplate |2 Years Warranty,708,Ajmat,Amazing and good quality,0.9282,0.6238217851231531,Home&Kitchen
1155,Wipro Vesta 1200 Watt GD201 Lightweight Automatic Dry Iron| Quick Heat Up| Stylish & Sleek |Anti bacterial German Weilburger Double Coated Soleplate |2 Years Warranty,1459,Aniket Chudnaik,The wire is short,0.0885,0.6238217851231531,Home&Kitchen
1155,Wipro Vesta 1200 Watt GD201 Lightweight Automatic Dry Iron| Quick Heat Up| Stylish & Sleek |Anti bacterial German Weilburger Double Coated Soleplate |2 Years Warranty,3815,Wasimraja,God,0.3941,0.6238217851231531,Home&Kitchen
1155,Wipro Vesta 1200 Watt GD201 Lightweight Automatic Dry Iron| Quick Heat Up| Stylish & Sleek |Anti bacterial German Weilburger Double Coated Soleplate |2 Years Warranty,3383,Rahul Mallah,Rahul Mallah,0.114,0.6238217851231531,Home&Kitchen
1155,Wipro Vesta 1200 Watt GD201 Lightweight Automatic Dry Iron| Quick Heat Up| Stylish & Sleek |Anti bacterial German Weilburger Double Coated Soleplate |2 Years Warranty,6652,inderjit singh,Very nice 👍,0.9626,0.6238217851231531,Home&Kitchen
1155,Wipro Vesta 1200 Watt GD201 Lightweight Automatic Dry Iron| Quick Heat Up| Stylish & Sleek |Anti bacterial German Weilburger Double Coated Soleplate |2 Years Warranty,1901,Shivhari,Good ✌️🤝❤️👏👍❤️❤️,0.9749,0.6238217851231531,Home&Kitchen
1155,Wipro Vesta 1200 Watt GD201 Lightweight Automatic Dry Iron| Quick Heat Up| Stylish & Sleek |Anti bacterial German Weilburger Double Coated Soleplate |2 Years Warranty,7264,Vishbhav Poojary,Stopped working after a few days.,0.0229,0.6238217851231531,Home&Kitchen
1155,Wipro Vesta 1200 Watt GD201 Lightweight Automatic Dry Iron| Quick Heat Up| Stylish & Sleek |Anti bacterial German Weilburger Double Coated Soleplate |2 Years Warranty,2343,Pawar,Excellent product pls buy,0.8875,0.6238217851231531,Home&Kitchen
1155,Wipro Vesta 1200 Watt GD201 Lightweight Automatic Dry Iron| Quick Heat Up| Stylish & Sleek |Anti bacterial German Weilburger Double Coated Soleplate |2 Years Warranty,5527,Balasubramaniam R,Very useful,0.9117,0.6298093672792799,Home&Kitchen
1156,"KNOWZA Electric Handheld Milk Wand Mixer Frother for Latte Coffee Hot Milk, Milk Frother for Coffee, Egg Beater, Hand Blender, Coffee Beater (BLACK COFFEE BEATER)",5420,Deepak B.,Good product,0.892,0.6298093672792799,Home&Kitchen
